,Date,Hour,Import Grid (EUR/kWh),normal consumption,smart consumption,YearMonth,Year,cost/kWh normal,cost/kWh smart,YearMonthC,Days
2839,2022-03-01,15:00:00,0.26124,,,2022-03,2022,,,2022-03,57
2840,2022-03-01,14:00:00,0.23502,,,2022-03,2022,,,2022-03,57
2841,2022-03-01,13:00:00,0.2215,,,2022-03,2022,,,2022-03,57
2842,2022-03-01,12:00:00,0.22,,13.2,2022-03,2022,,0.22,2022-03,57
2843,2022-03-01,11:00:00,0.22233,,,2022-03,2022,,,2022-03,57
2844,2022-03-01,10:00:00,0.27394,,,2022-03,2022,,,2022-03,57
2845,2022-03-01,09:00:00,0.2542,,,2022-03,2022,,,2022-03,57
2846,2022-03-01,08:00:00,0.291,17.46,,2022-03,2022,0.29100000000000004,,2022-03,57
2847,2022-02-28,20:00:00,0.2216999999999999,,,2022-02,2022,,,2022-02,56
2848,2022-02-28,19:00:00,0.346,,,2022-02,2022,,,2022-02,56
2849,2022-02-28,18:00:00,0.3,,,2022-02,2022,,,2022-02,56
2850,2022-02-28,17:00:00,0.28056,,,2022-02,2022,,,2022-02,56
2851,2022-02-28,16:00:00,0.25379,,,2022-02,2022,,,2022-02,56
2852,2022-02-28,15:00:00,0.194,,,2022-02,2022,,,2022-02,56
2853,2022-02-28,14:00:00,0.14131,,,2022-02,2022,,,2022-02,56
2854,2022-02-28,13:00:00,0.14264,,,2022-02,2022,,,2022-02,56
2855,2022-02-28,12:00:00,0.13709,,8.225399999999999,2022-02,2022,,0.13709,2022-02,56
2856,2022-02-28,11:00:00,0.15269,,,2022-02,2022,,,2022-02,56
2857,2022-02-28,10:00:00,0.1948,,,2022-02,2022,,,2022-02,56
2858,2022-02-28,09:00:00,0.248,,,2022-02,2022,,,2022-02,56
2859,2022-02-28,08:00:00,0.3088999999999999,18.534,,2022-02,2022,0.3089,,2022-02,56
2860,2022-02-25,20:00:00,0.3198999999999999,,,2022-02,2022,,,2022-02,53
2861,2022-02-25,19:00:00,0.375,,,2022-02,2022,,,2022-02,53
2862,2022-02-25,18:00:00,0.41008,,,2022-02,2022,,,2022-02,53
2863,2022-02-25,17:00:00,0.3098999999999999,,,2022-02,2022,,,2022-02,53
2864,2022-02-25,16:00:00,0.231,,,2022-02,2022,,,2022-02,53
2865,2022-02-25,15:00:00,0.1235999999999999,,,2022-02,2022,,,2022-02,53
2866,2022-02-25,14:00:00,0.12071,,,2022-02,2022,,,2022-02,53
2867,2022-02-25,13:00:00,0.11192,,,2022-02,2022,,,2022-02,53
2868,2022-02-25,12:00:00,0.11119,,6.6714,2022-02,2022,,0.11119,2022-02,53
2869,2022-02-25,11:00:00,0.1299,,,2022-02,2022,,,2022-02,53
2870,2022-02-25,10:00:00,0.2183,,,2022-02,2022,,,2022-02,53
2871,2022-02-25,09:00:00,0.292,,,2022-02,2022,,,2022-02,53
2872,2022-02-25,08:00:00,0.2726,16.356,,2022-02,2022,0.2726,,2022-02,53
2873,2022-02-24,20:00:00,0.206,,,2022-02,2022,,,2022-02,52
2874,2022-02-24,19:00:00,0.2,,,2022-02,2022,,,2022-02,52
2875,2022-02-24,18:00:00,0.23497,,,2022-02,2022,,,2022-02,52
2876,2022-02-24,17:00:00,0.18979,,,2022-02,2022,,,2022-02,52
2877,2022-02-24,16:00:00,0.205,,,2022-02,2022,,,2022-02,52
2878,2022-02-24,15:00:00,0.1783,,,2022-02,2022,,,2022-02,52
2879,2022-02-24,14:00:00,0.186,,,2022-02,2022,,,2022-02,52
2880,2022-02-24,13:00:00,0.1856,,,2022-02,2022,,,2022-02,52
2881,2022-02-24,12:00:00,0.1780999999999999,,10.685999999999995,2022-02,2022,,0.1780999999999999,2022-02,52
2882,2022-02-24,11:00:00,0.1780999999999999,,,2022-02,2022,,,2022-02,52
2883,2022-02-24,10:00:00,0.1783,,,2022-02,2022,,,2022-02,52
2884,2022-02-24,09:00:00,0.242,,,2022-02,2022,,,2022-02,52
2885,2022-02-24,08:00:00,0.2381,14.286,,2022-02,2022,0.2381,,2022-02,52
2886,2022-02-23,20:00:00,0.162,,,2022-02,2022,,,2022-02,51
2887,2022-02-23,19:00:00,0.23686,,,2022-02,2022,,,2022-02,51
2888,2022-02-23,18:00:00,0.23,,,2022-02,2022,,,2022-02,51
2889,2022-02-23,17:00:00,0.20572,,,2022-02,2022,,,2022-02,51
2890,2022-02-23,16:00:00,0.1628,,,2022-02,2022,,,2022-02,51
2891,2022-02-23,15:00:00,0.11,,,2022-02,2022,,,2022-02,51
2892,2022-02-23,14:00:00,0.1001,,,2022-02,2022,,,2022-02,51
2893,2022-02-23,13:00:00,0.0899,,,2022-02,2022,,,2022-02,51
2894,2022-02-23,12:00:00,0.0899,,5.393999999999999,2022-02,2022,,0.0899,2022-02,51
2895,2022-02-23,11:00:00,0.10351,,,2022-02,2022,,,2022-02,51
2896,2022-02-23,10:00:00,0.136,,,2022-02,2022,,,2022-02,51
2897,2022-02-23,09:00:00,0.2266999999999999,,,2022-02,2022,,,2022-02,51
2898,2022-02-23,08:00:00,0.26564,15.9384,,2022-02,2022,0.26564,,2022-02,51
2899,2022-02-22,20:00:00,0.167,,,2022-02,2022,,,2022-02,50
2900,2022-02-22,19:00:00,0.192,,,2022-02,2022,,,2022-02,50
2901,2022-02-22,18:00:00,0.21902,,,2022-02,2022,,,2022-02,50
2902,2022-02-22,17:00:00,0.167,,,2022-02,2022,,,2022-02,50
2903,2022-02-22,16:00:00,0.144,,,2022-02,2022,,,2022-02,50
2904,2022-02-22,15:00:00,0.15,,,2022-02,2022,,,2022-02,50
2905,2022-02-22,14:00:00,0.1418,,,2022-02,2022,,,2022-02,50
2906,2022-02-22,13:00:00,0.147,,,2022-02,2022,,,2022-02,50
2907,2022-02-22,12:00:00,0.12526,,7.515600000000001,2022-02,2022,,0.12526,2022-02,50
2908,2022-02-22,11:00:00,0.13106,,,2022-02,2022,,,2022-02,50
2909,2022-02-22,10:00:00,0.13691,,,2022-02,2022,,,2022-02,50
2910,2022-02-22,09:00:00,0.18275,,,2022-02,2022,,,2022-02,50
2911,2022-02-22,08:00:00,0.21159,12.6954,,2022-02,2022,0.21159,,2022-02,50
2912,2022-02-21,20:00:00,0.18756,,,2022-02,2022,,,2022-02,49
2913,2022-02-21,19:00:00,0.2199,,,2022-02,2022,,,2022-02,49
2914,2022-02-21,18:00:00,0.21799,,,2022-02,2022,,,2022-02,49
2915,2022-02-21,17:00:00,0.17145,,,2022-02,2022,,,2022-02,49
2916,2022-02-21,16:00:00,0.14055,,,2022-02,2022,,,2022-02,49
2917,2022-02-21,15:00:00,0.1232,,,2022-02,2022,,,2022-02,49
2918,2022-02-21,14:00:00,0.11172,,,2022-02,2022,,,2022-02,49
2919,2022-02-21,13:00:00,0.1619499999999999,,,2022-02,2022,,,2022-02,49
2920,2022-02-21,12:00:00,0.19257,,,2022-02,2022,,,2022-02,49
2921,2022-02-21,11:00:00,0.1998,,,2022-02,2022,,,2022-02,49
2922,2022-02-21,10:00:00,0.2179199999999999,,,2022-02,2022,,,2022-02,49
2923,2022-02-21,09:00:00,0.216,,,2022-02,2022,,,2022-02,49
2924,2022-02-21,08:00:00,0.18872,11.3232,11.3232,2022-02,2022,0.18872,0.18872,2022-02,49
2925,2022-02-18,20:00:00,0.15,,,2022-02,2022,,,2022-02,46
2926,2022-02-18,19:00:00,0.2201999999999999,,,2022-02,2022,,,2022-02,46
2927,2022-02-18,18:00:00,0.24205,,,2022-02,2022,,,2022-02,46
2928,2022-02-18,17:00:00,0.21852,,,2022-02,2022,,,2022-02,46
2929,2022-02-18,16:00:00,0.2150999999999999,,,2022-02,2022,,,2022-02,46
2930,2022-02-18,15:00:00,0.2072,,,2022-02,2022,,,2022-02,46
2931,2022-02-18,14:00:00,0.1997,,,2022-02,2022,,,2022-02,46
2932,2022-02-18,13:00:00,0.1800999999999999,,,2022-02,2022,,,2022-02,46
2933,2022-02-18,12:00:00,0.1646999999999999,,,2022-02,2022,,,2022-02,46
2934,2022-02-18,11:00:00,0.15,,9.0,2022-02,2022,,0.15,2022-02,46
2935,2022-02-18,10:00:00,0.15,,,2022-02,2022,,,2022-02,46
2936,2022-02-18,09:00:00,0.17324,,,2022-02,2022,,,2022-02,46
2937,2022-02-18,08:00:00,0.18928,11.3568,,2022-02,2022,0.18928,,2022-02,46
2938,2022-02-17,20:00:00,0.1701,,,2022-02,2022,,,2022-02,45
2939,2022-02-17,19:00:00,0.199,,,2022-02,2022,,,2022-02,45
2940,2022-02-17,18:00:00,0.223,,,2022-02,2022,,,2022-02,45
2941,2022-02-17,17:00:00,0.162,,,2022-02,2022,,,2022-02,45
2942,2022-02-17,16:00:00,0.14179,,,2022-02,2022,,,2022-02,45
2943,2022-02-17,15:00:00,0.084,,,2022-02,2022,,,2022-02,45
2944,2022-02-17,14:00:00,0.04268,,,2022-02,2022,,,2022-02,45
2945,2022-02-17,13:00:00,0.02793,,,2022-02,2022,,,2022-02,45
2946,2022-02-17,12:00:00,0.07311,,4.3866,2022-02,2022,,0.07311,2022-02,45
2947,2022-02-17,11:00:00,0.1019,,,2022-02,2022,,,2022-02,45
2948,2022-02-17,10:00:00,0.09506,,,2022-02,2022,,,2022-02,45
2949,2022-02-17,09:00:00,0.17343,,,2022-02,2022,,,2022-02,45
2950,2022-02-17,08:00:00,0.2137,12.822,,2022-02,2022,0.21369999999999997,,2022-02,45
2951,2022-02-16,20:00:00,0.1799,,,2022-02,2022,,,2022-02,44
2952,2022-02-16,19:00:00,0.21276,,,2022-02,2022,,,2022-02,44
2953,2022-02-16,18:00:00,0.2079399999999999,,,2022-02,2022,,,2022-02,44
2954,2022-02-16,17:00:00,0.1774,,,2022-02,2022,,,2022-02,44
2955,2022-02-16,16:00:00,0.1605,,,2022-02,2022,,,2022-02,44
2956,2022-02-16,15:00:00,0.16327,,,2022-02,2022,,,2022-02,44
2957,2022-02-16,14:00:00,0.15809,,,2022-02,2022,,,2022-02,44
2958,2022-02-16,13:00:00,0.1581999999999999,,,2022-02,2022,,,2022-02,44
2959,2022-02-16,12:00:00,0.15509,,,2022-02,2022,,,2022-02,44
2960,2022-02-16,11:00:00,0.1581999999999999,,,2022-02,2022,,,2022-02,44
2961,2022-02-16,10:00:00,0.15,,9.0,2022-02,2022,,0.15,2022-02,44
2962,2022-02-16,09:00:00,0.17486,,,2022-02,2022,,,2022-02,44
2963,2022-02-16,08:00:00,0.1939,11.634,,2022-02,2022,0.19390000000000002,,2022-02,44
2964,2022-02-15,20:00:00,0.2588,,,2022-02,2022,,,2022-02,43
2965,2022-02-15,19:00:00,0.27702,,,2022-02,2022,,,2022-02,43
2966,2022-02-15,18:00:00,0.2190399999999999,,,2022-02,2022,,,2022-02,43
2967,2022-02-15,17:00:00,0.182,,,2022-02,2022,,,2022-02,43
2968,2022-02-15,16:00:00,0.1886999999999999,,,2022-02,2022,,,2022-02,43
2969,2022-02-15,15:00:00,0.17299,,,2022-02,2022,,,2022-02,43
2970,2022-02-15,14:00:00,0.1786599999999999,,,2022-02,2022,,,2022-02,43
2971,2022-02-15,13:00:00,0.16228,,,2022-02,2022,,,2022-02,43
2972,2022-02-15,12:00:00,0.18278,,10.9668,2022-02,2022,,0.18278,2022-02,43
2973,2022-02-15,11:00:00,0.19774,,,2022-02,2022,,,2022-02,43
2974,2022-02-15,10:00:00,0.22043,,,2022-02,2022,,,2022-02,43
2975,2022-02-15,09:00:00,0.24,,,2022-02,2022,,,2022-02,43
2976,2022-02-15,08:00:00,0.25006,15.0036,,2022-02,2022,0.25006,,2022-02,43
2977,2022-02-14,20:00:00,0.1699,,,2022-02,2022,,,2022-02,42
2978,2022-02-14,19:00:00,0.2143,,,2022-02,2022,,,2022-02,42
2979,2022-02-14,18:00:00,0.24179,,,2022-02,2022,,,2022-02,42
2980,2022-02-14,17:00:00,0.20345,,,2022-02,2022,,,2022-02,42
2981,2022-02-14,16:00:00,0.1726,,,2022-02,2022,,,2022-02,42
2982,2022-02-14,15:00:00,0.16,,,2022-02,2022,,,2022-02,42
2983,2022-02-14,14:00:00,0.124,,,2022-02,2022,,,2022-02,42
2984,2022-02-14,13:00:00,0.17,,,2022-02,2022,,,2022-02,42
2985,2022-02-14,12:00:00,0.204,,,2022-02,2022,,,2022-02,42
2986,2022-02-14,11:00:00,0.226,,,2022-02,2022,,,2022-02,42
2987,2022-02-14,10:00:00,0.23,,,2022-02,2022,,,2022-02,42
2988,2022-02-14,09:00:00,0.238,,,2022-02,2022,,,2022-02,42
2989,2022-02-14,08:00:00,0.1800999999999999,10.806,10.805999999999994,2022-02,2022,0.18009999999999998,0.1800999999999999,2022-02,42
2990,2022-02-11,20:00:00,0.22131,,,2022-02,2022,,,2022-02,39
2991,2022-02-11,19:00:00,0.24118,,,2022-02,2022,,,2022-02,39
2992,2022-02-11,18:00:00,0.2433499999999999,,,2022-02,2022,,,2022-02,39
2993,2022-02-11,17:00:00,0.22057,,,2022-02,2022,,,2022-02,39
2994,2022-02-11,16:00:00,0.1919199999999999,,,2022-02,2022,,,2022-02,39
2995,2022-02-11,15:00:00,0.1676,,,2022-02,2022,,,2022-02,39
2996,2022-02-11,14:00:00,0.134,,,2022-02,2022,,,2022-02,39
2997,2022-02-11,13:00:00,0.1249,,,2022-02,2022,,,2022-02,39
2998,2022-02-11,12:00:00,0.12406,,,2022-02,2022,,,2022-02,39
2999,2022-02-11,11:00:00,0.12209,,7.3254,2022-02,2022,,0.12209,2022-02,39
3000,2022-02-11,10:00:00,0.13773,,,2022-02,2022,,,2022-02,39
3001,2022-02-11,09:00:00,0.17012,,,2022-02,2022,,,2022-02,39
3002,2022-02-11,08:00:00,0.21861,13.1166,,2022-02,2022,0.21861,,2022-02,39
3003,2022-02-10,20:00:00,0.1699,,,2022-02,2022,,,2022-02,38
3004,2022-02-10,19:00:00,0.17038,,,2022-02,2022,,,2022-02,38
3005,2022-02-10,18:00:00,0.21906,,,2022-02,2022,,,2022-02,38
3006,2022-02-10,17:00:00,0.21577,,,2022-02,2022,,,2022-02,38
3007,2022-02-10,16:00:00,0.19598,,,2022-02,2022,,,2022-02,38
3008,2022-02-10,15:00:00,0.18455,,,2022-02,2022,,,2022-02,38
3009,2022-02-10,14:00:00,0.17484,,,2022-02,2022,,,2022-02,38
3010,2022-02-10,13:00:00,0.165,,,2022-02,2022,,,2022-02,38
3011,2022-02-10,12:00:00,0.195,,,2022-02,2022,,,2022-02,38
3012,2022-02-10,11:00:00,0.205,,,2022-02,2022,,,2022-02,38
3013,2022-02-10,10:00:00,0.1800999999999999,,10.805999999999994,2022-02,2022,,0.1800999999999999,2022-02,38
3014,2022-02-10,09:00:00,0.21908,,,2022-02,2022,,,2022-02,38
3015,2022-02-10,08:00:00,0.24032,14.4192,,2022-02,2022,0.24032,,2022-02,38
3016,2022-02-09,20:00:00,0.21905,,,2022-02,2022,,,2022-02,37
3017,2022-02-09,19:00:00,0.2572799999999999,,,2022-02,2022,,,2022-02,37
3018,2022-02-09,18:00:00,0.24912,,,2022-02,2022,,,2022-02,37
3019,2022-02-09,17:00:00,0.219,,,2022-02,2022,,,2022-02,37
3020,2022-02-09,16:00:00,0.1899499999999999,,,2022-02,2022,,,2022-02,37
3021,2022-02-09,15:00:00,0.1800999999999999,,,2022-02,2022,,,2022-02,37
3022,2022-02-09,14:00:00,0.1820999999999999,,,2022-02,2022,,,2022-02,37
3023,2022-02-09,13:00:00,0.18004,,,2022-02,2022,,,2022-02,37
3024,2022-02-09,12:00:00,0.17436,,10.461599999999999,2022-02,2022,,0.17436,2022-02,37
3025,2022-02-09,11:00:00,0.1800999999999999,,,2022-02,2022,,,2022-02,37
3026,2022-02-09,10:00:00,0.1799,,,2022-02,2022,,,2022-02,37
3027,2022-02-09,09:00:00,0.2,,,2022-02,2022,,,2022-02,37
3028,2022-02-09,08:00:00,0.1883,11.298,,2022-02,2022,0.1883,,2022-02,37
3029,2022-02-08,20:00:00,0.1749,,,2022-02,2022,,,2022-02,36
3030,2022-02-08,19:00:00,0.21909,,,2022-02,2022,,,2022-02,36
3031,2022-02-08,18:00:00,0.24505,,,2022-02,2022,,,2022-02,36
3032,2022-02-08,17:00:00,0.2205,,,2022-02,2022,,,2022-02,36
3033,2022-02-08,16:00:00,0.19463,,,2022-02,2022,,,2022-02,36
3034,2022-02-08,15:00:00,0.2,,,2022-02,2022,,,2022-02,36
3035,2022-02-08,14:00:00,0.17373,,,2022-02,2022,,,2022-02,36
3036,2022-02-08,13:00:00,0.15481,,,2022-02,2022,,,2022-02,36
3037,2022-02-08,12:00:00,0.146,,8.76,2022-02,2022,,0.146,2022-02,36
3038,2022-02-08,11:00:00,0.16336,,,2022-02,2022,,,2022-02,36
3039,2022-02-08,10:00:00,0.19097,,,2022-02,2022,,,2022-02,36
3040,2022-02-08,09:00:00,0.222,,,2022-02,2022,,,2022-02,36
3041,2022-02-08,08:00:00,0.2190099999999999,13.1406,,2022-02,2022,0.21900999999999998,,2022-02,36
3042,2022-02-07,20:00:00,0.2099,,,2022-02,2022,,,2022-02,35
3043,2022-02-07,19:00:00,0.2,,,2022-02,2022,,,2022-02,35
3044,2022-02-07,18:00:00,0.2544,,,2022-02,2022,,,2022-02,35
3045,2022-02-07,17:00:00,0.2291,,,2022-02,2022,,,2022-02,35
3046,2022-02-07,16:00:00,0.199,,,2022-02,2022,,,2022-02,35
3047,2022-02-07,15:00:00,0.204,,,2022-02,2022,,,2022-02,35
3048,2022-02-07,14:00:00,0.15505,,,2022-02,2022,,,2022-02,35
3049,2022-02-07,13:00:00,0.1299,,,2022-02,2022,,,2022-02,35
3050,2022-02-07,12:00:00,0.12148,,7.2888,2022-02,2022,,0.12148,2022-02,35
3051,2022-02-07,11:00:00,0.14997,,,2022-02,2022,,,2022-02,35
3052,2022-02-07,10:00:00,0.1799,,,2022-02,2022,,,2022-02,35
3053,2022-02-07,09:00:00,0.24096,,,2022-02,2022,,,2022-02,35
3054,2022-02-07,08:00:00,0.272,16.32,,2022-02,2022,0.272,,2022-02,35
3055,2022-02-04,20:00:00,0.1795999999999999,,,2022-02,2022,,,2022-02,32
3056,2022-02-04,19:00:00,0.1809,,,2022-02,2022,,,2022-02,32
3057,2022-02-04,18:00:00,0.247,,,2022-02,2022,,,2022-02,32
3058,2022-02-04,17:00:00,0.19631,,,2022-02,2022,,,2022-02,32
3059,2022-02-04,16:00:00,0.1749,,,2022-02,2022,,,2022-02,32
3060,2022-02-04,15:00:00,0.176,,,2022-02,2022,,,2022-02,32
3061,2022-02-04,14:00:00,0.17593,,,2022-02,2022,,,2022-02,32
3062,2022-02-04,13:00:00,0.19118,,,2022-02,2022,,,2022-02,32
3063,2022-02-04,12:00:00,0.2,,12.0,2022-02,2022,,0.2,2022-02,32
3064,2022-02-04,11:00:00,0.2161,,,2022-02,2022,,,2022-02,32
3065,2022-02-04,10:00:00,0.21,,,2022-02,2022,,,2022-02,32
3066,2022-02-04,09:00:00,0.23195,,,2022-02,2022,,,2022-02,32
3067,2022-02-04,08:00:00,0.21905,13.143,,2022-02,2022,0.21905000000000002,,2022-02,32
3068,2022-02-03,20:00:00,0.17923,,,2022-02,2022,,,2022-02,31
3069,2022-02-03,19:00:00,0.17921,,,2022-02,2022,,,2022-02,31
3070,2022-02-03,18:00:00,0.23641,,,2022-02,2022,,,2022-02,31
3071,2022-02-03,17:00:00,0.22415,,,2022-02,2022,,,2022-02,31
3072,2022-02-03,16:00:00,0.1800999999999999,,,2022-02,2022,,,2022-02,31
3073,2022-02-03,15:00:00,0.17061,,,2022-02,2022,,,2022-02,31
3074,2022-02-03,14:00:00,0.1949,,,2022-02,2022,,,2022-02,31
3075,2022-02-03,13:00:00,0.18899,,,2022-02,2022,,,2022-02,31
3076,2022-02-03,12:00:00,0.191,,11.46,2022-02,2022,,0.191,2022-02,31
3077,2022-02-03,11:00:00,0.209,,,2022-02,2022,,,2022-02,31
3078,2022-02-03,10:00:00,0.2132599999999999,,,2022-02,2022,,,2022-02,31
3079,2022-02-03,09:00:00,0.2168,,,2022-02,2022,,,2022-02,31
3080,2022-02-03,08:00:00,0.2150099999999999,12.9006,,2022-02,2022,0.21501,,2022-02,31
3081,2022-02-02,20:00:00,0.237,,,2022-02,2022,,,2022-02,30
3082,2022-02-02,19:00:00,0.265,,,2022-02,2022,,,2022-02,30
3083,2022-02-02,18:00:00,0.2668999999999999,,,2022-02,2022,,,2022-02,30
3084,2022-02-02,17:00:00,0.23801,,,2022-02,2022,,,2022-02,30
3085,2022-02-02,16:00:00,0.20153,,,2022-02,2022,,,2022-02,30
3086,2022-02-02,15:00:00,0.19309,,,2022-02,2022,,,2022-02,30
3087,2022-02-02,14:00:00,0.17313,,,2022-02,2022,,,2022-02,30
3088,2022-02-02,13:00:00,0.1800999999999999,,,2022-02,2022,,,2022-02,30
3089,2022-02-02,12:00:00,0.17,,10.200000000000001,2022-02,2022,,0.17,2022-02,30
3090,2022-02-02,11:00:00,0.19994,,,2022-02,2022,,,2022-02,30
3091,2022-02-02,10:00:00,0.19,,,2022-02,2022,,,2022-02,30
3092,2022-02-02,09:00:00,0.1872599999999999,,,2022-02,2022,,,2022-02,30
3093,2022-02-02,08:00:00,0.19674,11.8044,,2022-02,2022,0.19674,,2022-02,30
3094,2022-02-01,20:00:00,0.1840699999999999,,,2022-02,2022,,,2022-02,29
3095,2022-02-01,19:00:00,0.1899,,,2022-02,2022,,,2022-02,29
3096,2022-02-01,18:00:00,0.2,,,2022-02,2022,,,2022-02,29
3097,2022-02-01,17:00:00,0.1764,,,2022-02,2022,,,2022-02,29
3098,2022-02-01,16:00:00,0.18,,,2022-02,2022,,,2022-02,29
3099,2022-02-01,15:00:00,0.1764,,,2022-02,2022,,,2022-02,29
3100,2022-02-01,14:00:00,0.18,,,2022-02,2022,,,2022-02,29
3101,2022-02-01,13:00:00,0.2,,,2022-02,2022,,,2022-02,29
3102,2022-02-01,12:00:00,0.186,,11.16,2022-02,2022,,0.186,2022-02,29
3103,2022-02-01,11:00:00,0.222,,,2022-02,2022,,,2022-02,29
3104,2022-02-01,10:00:00,0.225,,,2022-02,2022,,,2022-02,29
3105,2022-02-01,09:00:00,0.262,,,2022-02,2022,,,2022-02,29
3106,2022-02-01,08:00:00,0.24397,14.6382,,2022-02,2022,0.24397,,2022-02,29
3107,2022-01-31,20:00:00,0.21907,,,2022-01,2022,,,2022-01,28
3108,2022-01-31,19:00:00,0.21865,,,2022-01,2022,,,2022-01,28
3109,2022-01-31,18:00:00,0.24784,,,2022-01,2022,,,2022-01,28
3110,2022-01-31,17:00:00,0.24067,,,2022-01,2022,,,2022-01,28
3111,2022-01-31,16:00:00,0.1929199999999999,,,2022-01,2022,,,2022-01,28
3112,2022-01-31,15:00:00,0.1909499999999999,,,2022-01,2022,,,2022-01,28
3113,2022-01-31,14:00:00,0.19561,,,2022-01,2022,,,2022-01,28
3114,2022-01-31,13:00:00,0.20268,,,2022-01,2022,,,2022-01,28
3115,2022-01-31,12:00:00,0.23,,13.8,2022-01,2022,,0.23,2022-01,28
3116,2022-01-31,11:00:00,0.23758,,,2022-01,2022,,,2022-01,28
3117,2022-01-31,10:00:00,0.24808,,,2022-01,2022,,,2022-01,28
3118,2022-01-31,09:00:00,0.25192,,,2022-01,2022,,,2022-01,28
3119,2022-01-31,08:00:00,0.2430999999999999,14.586,,2022-01,2022,0.2431,,2022-01,28
3120,2022-01-28,20:00:00,0.21322,,,2022-01,2022,,,2022-01,25
3121,2022-01-28,19:00:00,0.1966399999999999,,,2022-01,2022,,,2022-01,25
3122,2022-01-28,18:00:00,0.24847,,,2022-01,2022,,,2022-01,25
3123,2022-01-28,17:00:00,0.26,,,2022-01,2022,,,2022-01,25
3124,2022-01-28,16:00:00,0.23792,,,2022-01,2022,,,2022-01,25
3125,2022-01-28,15:00:00,0.23708,,,2022-01,2022,,,2022-01,25
3126,2022-01-28,14:00:00,0.23367,,,2022-01,2022,,,2022-01,25
3127,2022-01-28,13:00:00,0.2301,,,2022-01,2022,,,2022-01,25
3128,2022-01-28,12:00:00,0.2103799999999999,,12.622799999999994,2022-01,2022,,0.2103799999999999,2022-01,25
3129,2022-01-28,11:00:00,0.2199,,,2022-01,2022,,,2022-01,25
3130,2022-01-28,10:00:00,0.2985,,,2022-01,2022,,,2022-01,25
3131,2022-01-28,09:00:00,0.3225,,,2022-01,2022,,,2022-01,25
3132,2022-01-28,08:00:00,0.298,17.88,,2022-01,2022,0.298,,2022-01,25
3133,2022-01-27,20:00:00,0.19472,,,2022-01,2022,,,2022-01,24
3134,2022-01-27,19:00:00,0.22491,,,2022-01,2022,,,2022-01,24
3135,2022-01-27,18:00:00,0.27124,,,2022-01,2022,,,2022-01,24
3136,2022-01-27,17:00:00,0.245,,,2022-01,2022,,,2022-01,24
3137,2022-01-27,16:00:00,0.218,,,2022-01,2022,,,2022-01,24
3138,2022-01-27,15:00:00,0.219,,,2022-01,2022,,,2022-01,24
3139,2022-01-27,14:00:00,0.202,,,2022-01,2022,,,2022-01,24
3140,2022-01-27,13:00:00,0.21,,,2022-01,2022,,,2022-01,24
3141,2022-01-27,12:00:00,0.226,,13.56,2022-01,2022,,0.226,2022-01,24
3142,2022-01-27,11:00:00,0.242,,,2022-01,2022,,,2022-01,24
3143,2022-01-27,10:00:00,0.249,,,2022-01,2022,,,2022-01,24
3144,2022-01-27,09:00:00,0.23705,,,2022-01,2022,,,2022-01,24
3145,2022-01-27,08:00:00,0.2348,14.088,,2022-01,2022,0.23479999999999998,,2022-01,24
3146,2022-01-26,20:00:00,0.2175399999999999,,,2022-01,2022,,,2022-01,23
3147,2022-01-26,19:00:00,0.1971,,,2022-01,2022,,,2022-01,23
3148,2022-01-26,18:00:00,0.1999,,,2022-01,2022,,,2022-01,23
3149,2022-01-26,17:00:00,0.24381,,,2022-01,2022,,,2022-01,23
3150,2022-01-26,16:00:00,0.21215,,,2022-01,2022,,,2022-01,23
3151,2022-01-26,15:00:00,0.22,,,2022-01,2022,,,2022-01,23
3152,2022-01-26,14:00:00,0.21802,,,2022-01,2022,,,2022-01,23
3153,2022-01-26,13:00:00,0.22497,,,2022-01,2022,,,2022-01,23
3154,2022-01-26,12:00:00,0.2399,,14.394,2022-01,2022,,0.2399,2022-01,23
3155,2022-01-26,11:00:00,0.269,,,2022-01,2022,,,2022-01,23
3156,2022-01-26,10:00:00,0.29635,,,2022-01,2022,,,2022-01,23
3157,2022-01-26,09:00:00,0.29508,,,2022-01,2022,,,2022-01,23
3158,2022-01-26,08:00:00,0.28432,17.0592,,2022-01,2022,0.28432,,2022-01,23
3159,2022-01-25,20:00:00,0.266,,,2022-01,2022,,,2022-01,22
3160,2022-01-25,19:00:00,0.37375,,,2022-01,2022,,,2022-01,22
3161,2022-01-25,18:00:00,0.39906,,,2022-01,2022,,,2022-01,22
3162,2022-01-25,17:00:00,0.36643,,,2022-01,2022,,,2022-01,22
3163,2022-01-25,16:00:00,0.27651,,,2022-01,2022,,,2022-01,22
3164,2022-01-25,15:00:00,0.313,,,2022-01,2022,,,2022-01,22
3165,2022-01-25,14:00:00,0.31,,,2022-01,2022,,,2022-01,22
3166,2022-01-25,13:00:00,0.3001,,,2022-01,2022,,,2022-01,22
3167,2022-01-25,12:00:00,0.31,,18.6,2022-01,2022,,0.31,2022-01,22
3168,2022-01-25,11:00:00,0.3474,,,2022-01,2022,,,2022-01,22
3169,2022-01-25,10:00:00,0.36,,,2022-01,2022,,,2022-01,22
3170,2022-01-25,09:00:00,0.39901,,,2022-01,2022,,,2022-01,22
3171,2022-01-25,08:00:00,0.39,23.4,,2022-01,2022,0.38999999999999996,,2022-01,22
3172,2022-01-24,20:00:00,0.27498,,,2022-01,2022,,,2022-01,21
